Snapshot,C_i
0,24
1,31
2,33
3,26
4,23
5,25
6,29
7,28
8,26
9,24
10,24
11,26
12,27
13,25
14,25
15,26
16,23
17,24
18,25
19,24
20,23
21,31
22,27
23,28
24,27
25,28
26,29
27,32
28,34
29,30
30,25
31,23
32,26
33,21
34,24
35,31
36,31
37,25
38,29
39,30
40,27
41,27
42,28
43,26
44,24
45,26
46,30
47,36
48,33
49,25
50,30
51,24
52,23
53,26
54,26
55,26
56,27
57,26
58,31
59,27
60,24
61,32
62,28
63,31
64,28
65,26
66,24
67,23
68,25
69,29
70,29
71,26
72,26
73,31
74,29
75,30
76,24
77,24
78,23
79,27
80,29
81,29
82,27
83,20
84,28
85,27
86,30
87,36
88,29
89,29
90,26
91,29
92,30
93,32
94,26
95,33
96,30
97,26
98,31
99,34
100,23
101,25
102,30
103,32
104,31
105,32
106,31
107,36
108,26
109,28
110,25
111,27
112,25
113,27
114,26
115,28
116,29
117,27
118,27
119,26
120,30
121,28
122,32
123,30
124,34
125,39
126,30
127,29
128,23
129,24
130,31
131,31
132,31
133,31
134,30
135,33
136,35
137,28
138,33
139,27
140,26
141,26
142,31
143,29
144,28
145,28
146,31
147,29
148,33
149,29
150,29
151,23
152,24
153,23
154,25
155,22
156,30
157,26
158,28
159,32
160,27
161,23
162,28
163,30
164,23
165,25
166,26
167,30
168,28
169,26
170,28
171,27
172,23
173,21
174,26
175,30
176,33
177,36
178,28
179,27
180,29
181,25
182,33
183,28
184,29
185,33
186,34
187,29
188,34
189,25
190,31
191,29
192,30
193,27
194,29
195,30
196,31
197,31
198,31
199,34
200,29
